,FROM_CITY,FROM_LATITUDE,FROM_LONGITUDE,TO_CITY,TO_LATITUDE,TO_LONGITUDE,GREAT CIRCLE DISTANCE (in KM),RICCI
484,Missouri,39.0985,-94.5795,Florida,25.7885,-80.2295,1995.7199666391377,0.5890410957880947
485,Missouri,39.0985,-94.5795,Utah,37.0815,-113.6225,1678.4204332626891,0.6986301368945169
486,Missouri,39.0985,-94.5795,New Jersey,40.3485,-74.6515,1706.360643698094,0.739726027340933
487,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.657534246420952
488,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.5753424656682028
489,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.6426940638714417
490,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.5205479437064942
491,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.8032786881143116
492,Missouri,39.0985,-94.5795,Georgia,33.7795,-84.4205,1083.2134825652277,0.8630136964560222
493,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.780821914778188
494,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.7260273972113226
495,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.6438356162972502
496,Missouri,39.0985,-94.5795,Pennsylvania,39.9585,-75.6095,1626.7107682912963,0.6849315059218348
497,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.5479452054093928
498,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.34246575340363616
499,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.7123287670349179
500,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.7789644761252834
501,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.7534246569891905
502,Missouri,39.0985,-94.5795,Florida,25.7885,-80.2295,1995.7199666391377,0.7626358053437455
503,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.6027397243944993
504,Missouri,39.0985,-94.5795,Washington,47.6205,-122.3625,2421.125381413201,0.5616438355553808
505,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.6027397257361804
506,Missouri,39.0985,-94.5795,Washington,47.6205,-122.3625,2421.125381413201,0.5205479436221054
507,Missouri,39.0985,-94.5795,"Washington, D.C.",38.8995,-77.0205,1515.172395553034,0.6575342452562858
508,Missouri,39.0985,-94.5795,Florida,25.7885,-80.2295,1995.7199666391377,0.6438356161357635
509,Missouri,39.0985,-94.5795,North Carolina,35.3305,-81.8715,1199.4868677736774,0.5890410958082097
510,Missouri,39.0985,-94.5795,Florida,25.7885,-80.2295,1995.7199666391377,0.7534246569951341
511,Missouri,39.0985,-94.5795,Washington,47.6205,-122.3625,2421.125381413201,0.5890410934830075
512,Missouri,39.0985,-94.5795,Massachusetts,42.3485,-71.0615,2007.8402614030208,0.7123287670662728
513,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.7397260255984177
514,Missouri,39.0985,-94.5795,Iowa,41.2585,-95.8625,263.74859055779353,0.8630136985811555
515,Missouri,39.0985,-94.5795,Washington,47.6205,-122.3625,2421.125381413201,0.5342465752584251
516,Florida,25.7885,-80.2295,Florida,25.7885,-80.2295,0.0,0.7241379308819204
517,Florida,25.7885,-80.2295,Florida,25.7885,-80.2295,0.0,0.9482758615665521
518,Florida,25.7885,-80.2295,Florida,25.7885,-80.2295,0.0,0.7931034482305765
519,Florida,25.7885,-80.2295,Georgia,33.7795,-84.4205,976.0016391495011,0.7901477831483537
520,Florida,25.7885,-80.2295,Georgia,33.7795,-84.4205,976.0016391495011,0.807622502559438
521,Florida,25.7885,-80.2295,Georgia,33.7795,-84.4205,976.0016391495011,0.8491379286998673
522,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.9016393437722641
523,Florida,25.7885,-80.2295,North Carolina,35.3305,-81.8715,1072.5524900048451,0.9482758588538075
524,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.9310344817501626
525,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.9137931033536876
526,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.8103448274745861
527,Florida,25.7885,-80.2295,North Carolina,35.3305,-81.8715,1072.5524900048451,0.7241379301282365
528,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.931034482138776
529,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821,0.7626358049304701
530,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.7758620682935846
531,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.9322033897552093
532,Florida,25.7885,-80.2295,"Washington, D.C.",38.8995,-77.0205,1488.4225975871973,0.8275862065214574
533,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.9491525423249519
534,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821,0.7720306504088406
535,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.9321650614250434
536,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821,0.7586206887660285
537,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821,0.7626358049304709
538,Florida,25.7885,-80.2295,New Jersey,40.3485,-74.6515,1699.395420609335,0.9166666665510634
539,Florida,25.7885,-80.2295,New Jersey,40.3485,-74.6515,1699.395420609335,0.7413793102846408
540,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774,0.7626358049304698
541,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821,0.7720306504088408
542,Florida,25.7885,-80.2295,Massachusetts,42.3485,-71.0615,2022.7516455065243,0.8965517237502088
543,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.8103448260701059
544,Florida,25.7885,-80.2295,Michigan,42.7105,-84.6685,1924.6047755272223,0.7758620687511821
545,Florida,25.7885,-80.2295,New Jersey,40.3485,-74.6515,1699.395420609335,0.8965517239083751
546,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821,0.7626358049304699
547,Florida,25.7885,-80.2295,Iowa,41.2585,-95.8625,2241.7419299442977,0.746228448232849
548,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774,0.7626358049304703
549,Florida,25.7885,-80.2295,Pennsylvania,39.9585,-75.6095,1632.9723517549762,0.9310344822821105
550,Florida,25.7885,-80.2295,Kansas,38.9505,-95.2625,2027.9532249397253,0.775383141126021
551,Florida,25.7885,-80.2295,New York,40.7115,-74.0105,1755.9839984012556,0.8965517231230996
552,Florida,25.7885,-80.2295,Kansas,38.9505,-95.2625,2027.9532249397253,0.7387669800886996
553,Florida,25.7885,-80.2295,Indiana,39.9615,-86.1525,1669.1374036550937,0.8040752343950236
554,Florida,25.7885,-80.2295,Colorado,39.7385,-104.9885,2771.5276829878494,0.7413793082709662
555,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774,0.8164456224575547
556,Florida,25.7885,-80.2295,Colorado,39.7385,-104.9885,2771.5276829878494,0.7476053639374944
557,Florida,25.7885,-80.2295,Arizona,33.4215,-112.0125,3173.9720092296056,0.7025862067756445
558,Florida,25.7885,-80.2295,Minnesota,48.5805,-96.5185,2902.4972608525777,0.808488063627273
559,Florida,25.7885,-80.2295,Pennsylvania,39.9585,-75.6095,1632.9723517549762,0.7586206895797567
560,Florida,25.7885,-80.2295,Arizona,33.4215,-112.0125,3173.9720092296056,0.6955738535654397
561,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537,0.5790500965370963
562,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537,0.6631773398331079
563,Florida,25.7885,-80.2295,Utah,37.0815,-113.6225,3386.1082527430194,0.5755968169356573
564,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537,0.6206896530517623
565,North Carolina,35.3305,-81.8715,Virginia,38.9475,-77.3715,566.3001389162564,0.7272727270617645
566,North Carolina,35.3305,-81.8715,Georgia,33.7795,-84.4205,290.21280946323776,0.6562499976939904
567,North Carolina,35.3305,-81.8715,Georgia,33.7795,-84.4205,290.21280946323776,0.5999999988586164
568,North Carolina,35.3305,-81.8715,Virginia,38.9475,-77.3715,566.3001389162564,0.7037037035618885
569,North Carolina,35.3305,-81.8715,Virginia,38.9475,-77.3715,566.3001389162564,0.7118644049777388
570,North Carolina,35.3305,-81.8715,New Jersey,40.3485,-74.6515,844.0345290085208,0.6833333332026726
571,North Carolina,35.3305,-81.8715,Virginia,38.9475,-77.3715,566.3001389162564,0.689655172352403
572,North Carolina,35.3305,-81.8715,Virginia,38.9475,-77.3715,566.3001389162564,0.6721311474668463
573,North Carolina,35.3305,-81.8715,Virginia,38.9475,-77.3715,566.3001389162564,0.6949152541339647
574,North Carolina,35.3305,-81.8715,North Carolina,35.3305,-81.8715,0.0,0.7321428569787598
575,North Carolina,35.3305,-81.8715,Virginia,38.9475,-77.3715,566.3001389162564,0.6885245881995616
576,North Carolina,35.3305,-81.8715,Pennsylvania,39.9585,-75.6095,753.8099966092748,0.7192982446700755
577,North Carolina,35.3305,-81.8715,New Jersey,40.3485,-74.6515,844.0345290085208,0.7090909089098014
578,North Carolina,35.3305,-81.8715,Texas,32.7975,-96.8195,1403.983980770621,0.5972222221258456
579,North Carolina,35.3305,-81.8715,Texas,32.7975,-96.8195,1403.983980770621,0.5890410958070723
580,North Carolina,35.3305,-81.8715,Massachusetts,42.3485,-71.0615,1217.0846983276608,0.7358490556981798
581,North Carolina,35.3305,-81.8715,Texas,32.7975,-96.8195,1403.983980770621,0.5890410958070724
582,North Carolina,35.3305,-81.8715,Illinois,40.4595,-87.6595,763.3107942427438,0.5890410958070712
583,North Carolina,35.3305,-81.8715,Illinois,40.4595,-87.6595,763.3107942427438,0.6307692305555439
584,North Carolina,35.3305,-81.8715,Texas,32.7975,-96.8195,1403.983980770621,0.5890410958070726
585,North Carolina,35.3305,-81.8715,Illinois,40.4595,-87.6595,763.3107942427438,0.5890410958070734
586,North Carolina,35.3305,-81.8715,Texas,32.7975,-96.8195,1403.983980770621,0.5972222221258465
587,North Carolina,35.3305,-81.8715,Florida,25.7885,-80.2295,1072.5524900048451,0.7321428557343032
588,North Carolina,35.3305,-81.8715,Indiana,39.9615,-86.1525,637.9601085029135,0.6212121210662769
589,North Carolina,35.3305,-81.8715,Michigan,42.7105,-84.6685,855.3105671327435,0.5999999986647541
590,North Carolina,35.3305,-81.8715,Iowa,41.2585,-95.8625,1385.150630170048,0.6093749989935745
591,North Carolina,35.3305,-81.8715,Kansas,38.9505,-95.2625,1251.9261186021895,0.5909090908286756
592,North Carolina,35.3305,-81.8715,New York,40.7115,-74.0105,911.5467002954958,0.7272727271038555
593,North Carolina,35.3305,-81.8715,Kansas,38.9505,-95.2625,1251.9261186021895,0.5972222221372558
594,North Carolina,35.3305,-81.8715,Colorado,39.7385,-104.9885,2090.0726211706574,0.5972222221413551
595,North Carolina,35.3305,-81.8715,Minnesota,48.5805,-96.5185,1900.4306781631358,0.6307692292161229
596,North Carolina,35.3305,-81.8715,California,37.7195,-122.3985,3602.867766235302,0.5094339622130206
597,North Carolina,35.3305,-81.8715,Arizona,33.4215,-112.0125,2763.6853187054103,0.5671641789887099
598,North Carolina,35.3305,-81.8715,Arizona,33.4215,-112.0125,2763.6853187054103,0.5937499999134042
599,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.8085106354701215
600,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.958333330300808
601,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.723404255025734
602,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.8085106382546299
603,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.7735849052467594
604,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.851063829342464
605,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.9148936168568669
606,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.6964285703257087
607,California,37.7195,-122.3985,Arizona,33.4215,-112.0125,1053.0693297993437,0.7031249996868616
608,California,37.7195,-122.3985,Arizona,33.4215,-112.0125,1053.0693297993437,0.671641788920504
609,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.7346938770714131
610,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716,0.7872340424328887
611,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716,0.7234042552709918
612,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716,0.7021276593659529
613,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716,0.8085106381881204
614,California,37.7195,-122.3985,Utah,37.0815,-113.6225,778.1712027929616,0.7307692303966937
615,California,37.7195,-122.3985,Colorado,39.7385,-104.9885,1524.3328075685515,0.6379310343837664
616,California,37.7195,-122.3985,Kansas,38.9505,-95.2625,2362.0483631261804,0.6666666666227172
617,California,37.7195,-122.3985,Kansas,38.9505,-95.2625,2362.0483631261804,0.6249999998371011
618,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815,0.6371158380290498
619,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815,0.6333333332118807
620,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815,0.6301369862539068
621,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815,0.6301369862539077
622,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815,0.6301369862539071
623,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815,0.6371158380290495
624,California,37.7195,-122.3985,Colorado,39.7385,-104.9885,1524.3328075685515,0.6388888888454758
625,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633,0.630136986253907
626,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633,0.6301369862539068
627,California,37.7195,-122.3985,Pennsylvania,39.9585,-75.6095,4013.425386947584,0.5619524403703607
628,California,37.7195,-122.3985,Michigan,42.7105,-84.6685,3223.9265329572963,0.6285714273744869
629,California,37.7195,-122.3985,Minnesota,48.5805,-96.5185,2404.7840157853207,0.5999999991750782
630,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633,0.5999999997610941
631,California,37.7195,-122.3985,Georgia,33.7795,-84.4205,3431.596265311825,0.614035086466711
632,California,37.7195,-122.3985,Indiana,39.9615,-86.1525,3127.5369149092303,0.5967117983950881
633,California,37.7195,-122.3985,Georgia,33.7795,-84.4205,3431.596265311825,0.6285714284310673
634,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193,0.5542378789905261
635,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193,0.5682102622157232
636,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193,0.5250631084413279
637,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193,0.5807722615027131
638,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193,0.5183418928186866
639,California,37.7195,-122.3985,Georgia,33.7795,-84.4205,3431.596265311825,0.5781249999573546
640,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.9180327866908418
641,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.9137931024626365
642,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.8965517239519387
643,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.7758620688527196
644,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.9322033860895621
645,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.7931034468364766
646,Virginia,38.9475,-77.3715,"Washington, D.C.",38.8995,-77.0205,30.82982639832564,0.8103448272220882
647,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.9152542371774228
648,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.8852458999647693
649,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135,0.8833333324156195
650,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135,0.6896551723856279
651,Virginia,38.9475,-77.3715,North Carolina,35.3305,-81.8715,566.3001389162564,0.9137931033626955
652,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135,0.8620689653372707
653,Virginia,38.9475,-77.3715,Massachusetts,42.3485,-71.0615,652.7064513683631,0.8793103447792966
654,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884,0.8749999989711175
655,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.8103448273331761
656,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627,0.845358088824993
657,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884,0.7931034474538797
658,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627,0.7808219146928604
659,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884,0.8142857126123064
660,Virginia,38.9475,-77.3715,New York,40.7115,-74.0105,347.5855956710782,0.8793103434714898
661,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627,0.78082191469286
662,Virginia,38.9475,-77.3715,Indiana,39.9615,-86.1525,761.9694138163331,0.8474399150791598
663,Virginia,38.9475,-77.3715,Michigan,42.7105,-84.6685,742.5345103349347,0.7999999986861185
664,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755,0.7068965515894079
665,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755,0.9137931033892662
666,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755,0.75862068844332
667,Virginia,38.9475,-77.3715,Pennsylvania,39.9585,-75.6095,188.47245006970448,0.8965517240493206
668,Virginia,38.9475,-77.3715,Iowa,41.2585,-95.8625,1590.4051935581103,0.7559267223554044
669,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.7808219146928606
670,Virginia,38.9475,-77.3715,Kansas,38.9505,-95.2625,1544.6615918602283,0.7711598745496305
671,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.766666663875007
672,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.7916666666287637
673,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.78082191469286
674,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.7808219146928599
675,Virginia,38.9475,-77.3715,Kansas,38.9505,-95.2625,1544.6615918602283,0.7916666648252512
676,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.7916666666287637
677,Virginia,38.9475,-77.3715,Colorado,39.7385,-104.9885,2367.1214574990627,0.7749042137764932
678,Virginia,38.9475,-77.3715,Minnesota,48.5805,-96.5185,1865.484836058886,0.8270557015191917
679,Virginia,38.9475,-77.3715,Pennsylvania,39.9585,-75.6095,188.47245006970448,0.7586206892846334
680,Virginia,38.9475,-77.3715,Colorado,39.7385,-104.9885,2367.1214574990627,0.7586206864144348
681,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.6896551709318106
682,Virginia,38.9475,-77.3715,Arizona,33.4215,-112.0125,3149.425312038947,0.7354525861429242
683,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.6034482755994743
684,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.5201149421129807
685,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.4310344827092234
686,Texas,32.7975,-96.8195,Texas,32.7975,-96.8195,0.0,0.9863013693749598
687,Texas,32.7975,-96.8195,Texas,32.7975,-96.8195,0.0,0.9863013693749595
688,Texas,32.7975,-96.8195,Texas,32.7975,-96.8195,0.0,0.9726027388603544
689,Texas,32.7975,-96.8195,Texas,32.7975,-96.8195,0.0,0.9726027388603544
690,Texas,32.7975,-96.8195,Texas,32.7975,-96.8195,0.0,0.8082191778791494
691,Texas,32.7975,-96.8195,Georgia,33.7795,-84.4205,1156.9369599878833,0.7671232874663179
692,Texas,32.7975,-96.8195,Kansas,38.9505,-95.2625,698.3820508320449,0.9726027378379303
693,Texas,32.7975,-96.8195,Colorado,39.7385,-104.9885,1063.0175781773369,0.9726027359658287
694,Texas,32.7975,-96.8195,Georgia,33.7795,-84.4205,1156.9369599878833,0.9452054787347562
695,Texas,32.7975,-96.8195,Illinois,40.4595,-87.6595,1179.3448761964703,0.9863013693749597
696,Texas,32.7975,-96.8195,Illinois,40.4595,-87.6595,1179.3448761964703,0.9863013693749594
697,Texas,32.7975,-96.8195,Georgia,33.7795,-84.4205,1156.9369599878833,0.8630136964560219
698,Texas,32.7975,-96.8195,Florida,25.7885,-80.2295,1784.6916500544821,0.5890410957880945
699,Texas,32.7975,-96.8195,Illinois,40.4595,-87.6595,1179.3448761964703,0.876712328684832
700,Texas,32.7975,-96.8195,California,37.7195,-122.3985,2378.027870957815,0.6575342464209527
701,Texas,32.7975,-96.8195,Kansas,38.9505,-95.2625,698.3820508320449,0.8904109588591996
702,Texas,32.7975,-96.8195,Iowa,41.2585,-95.8625,944.6292480518965,0.8630136985811558
703,Texas,32.7975,-96.8195,Michigan,42.7105,-84.6685,1531.865635308519,0.9452054791159161
704,Texas,32.7975,-96.8195,California,37.7195,-122.3985,2378.027870957815,0.7534246569891899
705,Texas,32.7975,-96.8195,Virginia,38.9475,-77.3715,1876.3174695087002,0.8032786881143116
706,Texas,32.7975,-96.8195,California,37.7195,-122.3985,2378.027870957815,0.7123287670349174
707,Texas,32.7975,-96.8195,Florida,25.7885,-80.2295,1784.6916500544821,0.7534246569951342
708,Texas,32.7975,-96.8195,Indiana,39.9615,-86.1525,1241.9525120472122,0.8904109587917656
709,Texas,32.7975,-96.8195,Florida,25.7885,-80.2295,1784.6916500544821,0.6438356161357625
710,Texas,32.7975,-96.8195,California,37.7195,-122.3985,2378.027870957815,0.6027397243944987
711,Texas,32.7975,-96.8195,Virginia,38.9475,-77.3715,1876.3174695087002,0.7789644761252831
712,Texas,32.7975,-96.8195,Virginia,38.9475,-77.3715,1876.3174695087002,0.7260273972113227
713,Texas,32.7975,-96.8195,Virginia,38.9475,-77.3715,1876.3174695087002,0.7945205457113169
714,Texas,32.7975,-96.8195,"Washington, D.C.",38.8995,-77.0205,1904.2483030158066,0.6575342452562849
715,Texas,32.7975,-96.8195,Virginia,38.9475,-77.3715,1876.3174695087002,0.6849315065384098
716,Texas,32.7975,-96.8195,California,37.7195,-122.3985,2378.027870957815,0.642694063871442
717,Texas,32.7975,-96.8195,California,37.7195,-122.3985,2378.027870957815,0.3424657534036384
718,Texas,32.7975,-96.8195,Arizona,33.4215,-112.0125,1415.5188620004064,0.8630136984944636
719,Texas,32.7975,-96.8195,Virginia,38.9475,-77.3715,1876.3174695087002,0.8219178078782705
720,Texas,32.7975,-96.8195,Virginia,38.9475,-77.3715,1876.3174695087002,0.7397260255984174
721,Texas,32.7975,-96.8195,California,37.7195,-122.3985,2378.027870957815,0.602739725736178
722,Texas,32.7975,-96.8195,Pennsylvania,39.9585,-75.6095,2052.477477392075,0.6849315059218342
723,Texas,32.7975,-96.8195,Pennsylvania,39.9585,-75.6095,2052.477477392075,0.7671232876072476
724,Texas,32.7975,-96.8195,Virginia,38.9475,-77.3715,1876.3174695087002,0.7260273967349031
725,Texas,32.7975,-96.8195,California,37.7195,-122.3985,2378.027870957815,0.5753424656682047
726,Texas,32.7975,-96.8195,California,37.7195,-122.3985,2378.027870957815,0.5205479437064942
727,Texas,32.7975,-96.8195,Arizona,33.4215,-112.0125,1415.5188620004064,0.9041095888161809
728,Texas,32.7975,-96.8195,Minnesota,48.5805,-96.5185,1755.1692654418825,0.8767123286835167
729,Texas,32.7975,-96.8195,Massachusetts,42.3485,-71.0615,2493.04584957727,0.7123287670662722
730,Texas,32.7975,-96.8195,Utah,37.0815,-113.6225,1601.438370160383,0.6986301368945175
731,Texas,32.7975,-96.8195,New Jersey,40.3485,-74.6515,2142.72827984508,0.6575342464374989
732,Texas,32.7975,-96.8195,New Jersey,40.3485,-74.6515,2142.72827984508,0.7397260273409335
733,Texas,32.7975,-96.8195,Virginia,38.9475,-77.3715,1876.3174695087002,0.6438356162972494
734,Texas,32.7975,-96.8195,New Jersey,40.3485,-74.6515,2142.72827984508,0.8082191754600602
735,Texas,32.7975,-96.8195,New York,40.7115,-74.0105,2205.9848946852685,0.7397260261077959
736,Texas,32.7975,-96.8195,North Carolina,35.3305,-81.8715,1403.983980770621,0.7517123286981487
737,Texas,32.7975,-96.8195,Colorado,39.7385,-104.9885,1063.0175781773369,0.7808219176959775
738,Texas,32.7975,-96.8195,California,37.7195,-122.3985,2378.027870957815,0.547945205409392
739,Texas,32.7975,-96.8195,Washington,47.6205,-122.3625,2702.96402579537,0.5616438355553806
740,Texas,32.7975,-96.8195,Washington,47.6205,-122.3625,2702.96402579537,0.5342465752584252
741,Texas,32.7975,-96.8195,Washington,47.6205,-122.3625,2702.96402579537,0.5890410934830068
742,Texas,32.7975,-96.8195,Washington,47.6205,-122.3625,2702.96402579537,0.5205479436221061
743,Arizona,33.4215,-112.0125,Arizona,33.4215,-112.0125,0.0,0.8955223873473626
744,Arizona,33.4215,-112.0125,California,37.7195,-122.3985,1053.0693297993437,0.7968749986147143
745,Arizona,33.4215,-112.0125,California,37.7195,-122.3985,1053.0693297993437,0.7499999981583431
746,Arizona,33.4215,-112.0125,California,37.7195,-122.3985,1053.0693297993437,0.6718749985687537
747,Arizona,33.4215,-112.0125,California,37.7195,-122.3985,1053.0693297993437,0.6406249999342875
748,Arizona,33.4215,-112.0125,California,37.7195,-122.3985,1053.0693297993437,0.6718749989411503
749,Arizona,33.4215,-112.0125,California,37.7195,-122.3985,1053.0693297993437,0.7083333332145029
750,Arizona,33.4215,-112.0125,California,37.7195,-122.3985,1053.0693297993437,0.6093749999242248
751,Arizona,33.4215,-112.0125,Texas,32.7975,-96.8195,1415.5188620004064,0.8749999997112732
752,Arizona,33.4215,-112.0125,Texas,32.7975,-96.8195,1415.5188620004064,0.8630136985176746
753,Arizona,33.4215,-112.0125,Texas,32.7975,-96.8195,1415.5188620004064,0.8630136985176748
754,Arizona,33.4215,-112.0125,California,37.7195,-122.3985,1053.0693297993437,0.6874999999184679
755,Arizona,33.4215,-112.0125,California,37.7195,-122.3985,1053.0693297993437,0.5468749989672941
756,Arizona,33.4215,-112.0125,Colorado,39.7385,-104.9885,941.0236480400786,0.796874999363202
757,Arizona,33.4215,-112.0125,Texas,32.7975,-96.8195,1415.5188620004064,0.8124999999551983
758,Arizona,33.4215,-112.0125,Utah,37.0815,-113.6225,432.4140308698486,0.7499999984050172
759,Arizona,33.4215,-112.0125,Kansas,38.9505,-95.2625,1620.959186376601,0.877840908192163
760,Arizona,33.4215,-112.0125,Kansas,38.9505,-95.2625,1620.959186376601,0.8611111109529856
761,Arizona,33.4215,-112.0125,Texas,32.7975,-96.8195,1415.5188620004064,0.8749999997112741
