,FROM_CITY,FROM_LATITUDE,FROM_LONGITUDE,TO_CITY,TO_LATITUDE,TO_LONGITUDE,GREAT CIRCLE DISTANCE (in KM),RICCI
41,Florida,25.7885,-80.2295,Michigan,42.7105,-84.6685,1924.6047755272223,0.7499999994090107
42,Florida,25.7885,-80.2295,Colorado,39.7385,-104.9885,2771.5276829878494,0.7361111107373297
43,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774,0.7499999997084184
44,Florida,25.7885,-80.2295,Missouri,39.0985,-94.5795,1995.7199666391377,0.739726027078963
45,Florida,25.7885,-80.2295,Kansas,38.9505,-95.2625,2027.9532249397253,0.7397260270789634
46,Florida,25.7885,-80.2295,Kansas,38.9505,-95.2625,2027.9532249397253,0.7246376807634509
47,Florida,25.7885,-80.2295,Pennsylvania,39.9585,-75.6095,1632.9723517549762,0.7761194018767327
48,Florida,25.7885,-80.2295,Indiana,39.9615,-86.1525,1669.1374036550937,0.7681159415887926
49,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537,0.7368421048910202
50,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537,0.7121212119969109
51,Florida,25.7885,-80.2295,Arizona,33.4215,-112.0125,3173.9720092296056,0.7428571423516439
52,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537,0.7076923066524464
53,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537,0.7121212112213919
54,Illinois,40.4595,-87.6595,Illinois,40.4595,-87.6595,0.0,0.9722222220495396
55,Illinois,40.4595,-87.6595,Illinois,40.4595,-87.6595,0.0,0.972602738746694
56,Illinois,40.4595,-87.6595,Illinois,40.4595,-87.6595,0.0,0.9726027387466942
57,Illinois,40.4595,-87.6595,Michigan,42.7105,-84.6685,352.84600188590116,0.7083333332074313
58,Illinois,40.4595,-87.6595,Michigan,42.7105,-84.6685,352.84600188590116,0.9722222186118735
59,Illinois,40.4595,-87.6595,Iowa,41.2585,-95.8625,695.2943853310016,0.8611111108569033
60,Illinois,40.4595,-87.6595,Missouri,39.0985,-94.5795,610.224237416251,0.9726027387466945
61,Illinois,40.4595,-87.6595,New York,40.7115,-74.0105,1151.7766139244634,0.8333333331236568
62,Illinois,40.4595,-87.6595,Kansas,38.9505,-95.2625,671.4651077422488,0.9726027387466946
63,Illinois,40.4595,-87.6595,Indiana,39.9615,-86.1525,139.4346285979559,0.9444444429989758
64,Illinois,40.4595,-87.6595,Pennsylvania,39.9585,-75.6095,1023.9919863876723,0.9027777777375641
65,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.9583333293335826
66,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.9305555553765907
67,Illinois,40.4595,-87.6595,New York,40.7115,-74.0105,1151.7766139244634,0.9583333332568741
68,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.9027777777058649
69,Illinois,40.4595,-87.6595,Georgia,33.7795,-84.4205,796.2021373592218,0.9583333332564167
70,Illinois,40.4595,-87.6595,Minnesota,48.5805,-96.5185,1142.3840666786562,0.9722222214375327
71,Illinois,40.4595,-87.6595,New Jersey,40.3485,-74.6515,1100.5136770290208,0.8749999996540878
72,Illinois,40.4595,-87.6595,New Jersey,40.3485,-74.6515,1100.5136770290208,0.9583333332569847
73,Illinois,40.4595,-87.6595,Georgia,33.7795,-84.4205,796.2021373592218,0.7916666642194126
74,Illinois,40.4595,-87.6595,New Jersey,40.3485,-74.6515,1100.5136770290208,0.7222222199487922
75,Illinois,40.4595,-87.6595,Texas,32.7975,-96.8195,1179.3448761964703,0.9726027387466949
76,Illinois,40.4595,-87.6595,Massachusetts,42.3485,-71.0615,1397.8654846200366,0.8194444443885937
77,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.8888888888062846
78,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.8333333332928535
79,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.76388888573401
80,Illinois,40.4595,-87.6595,Pennsylvania,39.9585,-75.6095,1023.9919863876723,0.8055555555060678
81,Illinois,40.4595,-87.6595,Colorado,39.7385,-104.9885,1473.7559814585534,0.9722222214262004
82,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.7361111110235941
83,Illinois,40.4595,-87.6595,Colorado,39.7385,-104.9885,1473.7559814585534,0.805555555505761
84,Illinois,40.4595,-87.6595,Texas,32.7975,-96.8195,1179.3448761964703,0.9726027387466947
85,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.8611111110603225
86,Illinois,40.4595,-87.6595,Texas,32.7975,-96.8195,1179.3448761964703,0.9726027387466941
87,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.9305555554508207
88,Illinois,40.4595,-87.6595,Kansas,38.9505,-95.2625,671.4651077422488,0.9305555523766106
89,Illinois,40.4595,-87.6595,Texas,32.7975,-96.8195,1179.3448761964703,0.9861111108312742
90,Illinois,40.4595,-87.6595,Texas,32.7975,-96.8195,1179.3448761964703,0.986111110831274
91,Illinois,40.4595,-87.6595,Georgia,33.7795,-84.4205,796.2021373592218,0.9166666666123611
92,Illinois,40.4595,-87.6595,"Washington, D.C.",38.8995,-77.0205,926.2396253903389,0.7499999994001377
93,Illinois,40.4595,-87.6595,Texas,32.7975,-96.8195,1179.3448761964703,0.8194444443813063
94,Illinois,40.4595,-87.6595,Pennsylvania,39.9585,-75.6095,1023.9919863876723,0.8888888857403955
95,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.8749999999255114
96,Illinois,40.4595,-87.6595,North Carolina,35.3305,-81.8715,763.3107942427438,0.9027777777279204
97,Illinois,40.4595,-87.6595,Florida,25.7885,-80.2295,1770.2657059830774,0.6249999999611999
98,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.7222222218385014
99,Illinois,40.4595,-87.6595,North Carolina,35.3305,-81.8715,763.3107942427438,0.8333333315406435
100,Illinois,40.4595,-87.6595,North Carolina,35.3305,-81.8715,763.3107942427438,0.6388888878294393
101,Illinois,40.4595,-87.6595,Florida,25.7885,-80.2295,1770.2657059830774,0.8472222221380438
102,Illinois,40.4595,-87.6595,Florida,25.7885,-80.2295,1770.2657059830774,0.708333333219983
103,Illinois,40.4595,-87.6595,Florida,25.7885,-80.2295,1770.2657059830774,0.8333333332323677
104,Illinois,40.4595,-87.6595,Utah,37.0815,-113.6225,2273.487414789377,0.9017412933704217
105,Illinois,40.4595,-87.6595,Washington,47.6205,-122.3625,2859.2708257912027,0.6805555555056224
106,Illinois,40.4595,-87.6595,Washington,47.6205,-122.3625,2859.2708257912027,0.7777777746764283
107,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.8055555555101501
108,Illinois,40.4595,-87.6595,Washington,47.6205,-122.3625,2859.2708257912027,0.6111111110823934
109,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.8194444442189077
110,Illinois,40.4595,-87.6595,Arizona,33.4215,-112.0125,2292.4199766410115,0.9722222214375329
111,Illinois,40.4595,-87.6595,Arizona,33.4215,-112.0125,2292.4199766410115,0.9583333332445458
112,Illinois,40.4595,-87.6595,Washington,47.6205,-122.3625,2859.2708257912027,0.7361111096428947
113,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.7083333330444495
114,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.7083333332514781
115,Illinois,40.4595,-87.6595,Washington,47.6205,-122.3625,2859.2708257912027,0.6944444427767755
116,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.8888888866530256
117,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.7916666657073099
118,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.777777774911795
119,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.6388888874420218
120,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.8749999970471676
121,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.7499999995333891
122,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.8888888852771929
123,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.927536228879877
124,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.927536229253338
125,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.8550724608851082
126,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.8840579709570517
127,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.7826086955783227
128,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.9565217386066446
129,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.768115941991107
130,Virginia,38.9475,-77.3715,"Washington, D.C.",38.8995,-77.0205,30.82982639832564,0.7681159409944384
131,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.913043477133385
132,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.9436619711733201
133,Virginia,38.9475,-77.3715,New York,40.7115,-74.0105,347.5855956710782,0.9285714284232217
134,Virginia,38.9475,-77.3715,Pennsylvania,39.9585,-75.6095,188.47245006970448,0.927536231392787
135,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135,0.9285714284526276
136,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135,0.7101449274850047
137,Virginia,38.9475,-77.3715,North Carolina,35.3305,-81.8715,566.3001389162564,0.9275362314574267
138,Virginia,38.9475,-77.3715,Pennsylvania,39.9585,-75.6095,188.47245006970448,0.7971014492098507
139,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135,0.8840579708867535
140,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.7536231874114216
141,Virginia,38.9475,-77.3715,Massachusetts,42.3485,-71.0615,652.7064513683631,0.7971014466255947
142,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884,0.9710144921691619
143,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884,0.9428571424822388
144,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884,0.7971014492301574
145,Virginia,38.9475,-77.3715,New York,40.7115,-74.0105,347.5855956710782,0.8115942027515951
146,Virginia,38.9475,-77.3715,Pennsylvania,39.9585,-75.6095,188.47245006970448,0.913043477495657
147,Virginia,38.9475,-77.3715,North Carolina,35.3305,-81.8715,566.3001389162564,0.8405797074409458
148,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627,0.9295774646049391
149,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627,0.931506847690019
150,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627,0.9315068476900191
151,Virginia,38.9475,-77.3715,North Carolina,35.3305,-81.8715,566.3001389162564,0.6666666655815384
152,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755,0.652173912970138
153,Virginia,38.9475,-77.3715,Indiana,39.9615,-86.1525,761.9694138163331,0.9275362313002358
154,Virginia,38.9475,-77.3715,Michigan,42.7105,-84.6685,742.5345103349347,0.930555554792417
155,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755,0.7246376810983833
156,Virginia,38.9475,-77.3715,Michigan,42.7105,-84.6685,742.5345103349347,0.7101449263838004
157,Virginia,38.9475,-77.3715,Missouri,39.0985,-94.5795,1484.4081214869427,0.9315068476900193
158,Virginia,38.9475,-77.3715,Iowa,41.2585,-95.8625,1590.4051935581103,0.8695652172940213
159,Virginia,38.9475,-77.3715,Kansas,38.9505,-95.2625,1544.6615918602283,0.927536231773781
160,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755,0.8695652173066595
161,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755,0.8985507244761235
162,Virginia,38.9475,-77.3715,Kansas,38.9505,-95.2625,1544.6615918602283,0.9315068476900192
163,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.9315068476900191
164,Virginia,38.9475,-77.3715,Colorado,39.7385,-104.9885,2367.1214574990627,0.7971014492014381
165,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.9305555553788558
166,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.9305555553788557
167,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.9315068476900191
168,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.9315068476900192
169,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.8115942028204584
170,Virginia,38.9475,-77.3715,Minnesota,48.5805,-96.5185,1865.484836058886,0.9251207729047644
171,Virginia,38.9475,-77.3715,Colorado,39.7385,-104.9885,2367.1214574990627,0.9305555534317075
172,Virginia,38.9475,-77.3715,Arizona,33.4215,-112.0125,3149.425312038947,0.9285714277902196
173,Virginia,38.9475,-77.3715,Arizona,33.4215,-112.0125,3149.425312038947,0.9251207729047642
174,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.6956521716821922
175,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.8695652173036315
176,Virginia,38.9475,-77.3715,Utah,37.0815,-113.6225,3161.6410273771844,0.8937919099549876
177,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.7826086955521866
178,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.7681159397779256
179,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.7971014491003956
180,Virginia,38.9475,-77.3715,Washington,47.6205,-122.3625,3711.1719318519536,0.7681159419534799
181,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.623188404756341
182,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.7391304333551395
183,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.43478260860711937
184,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.8840579703040564
185,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.8840579709642336
186,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.7681159419914775
187,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.6811594201960647
188,New York,40.7115,-74.0105,New Jersey,40.3485,-74.6515,67.55779413276719,0.9571428569586948
189,New York,40.7115,-74.0105,New Jersey,40.3485,-74.6515,67.55779413276719,0.7428571427581153
190,New York,40.7115,-74.0105,Pennsylvania,39.9585,-75.6095,159.30614333349547,0.8999999998367788
191,New York,40.7115,-74.0105,New Jersey,40.3485,-74.6515,67.55779413276719,0.8714285702791642
192,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.9142857112492385
193,New York,40.7115,-74.0105,Massachusetts,42.3485,-71.0615,305.5714554097635,0.842857139289547
194,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.8999999999514182
195,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.8999999999232021
196,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.8571428540857146
197,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.8857142848742972
198,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.7714285693493197
199,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.9428571427754311
200,New York,40.7115,-74.0105,"Washington, D.C.",38.8995,-77.0205,326.6259142225153,0.771428570909829
201,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.7571428571026158
202,New York,40.7115,-74.0105,New York,40.7115,-74.0105,0.0,0.857142856987509
203,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.9436619717589282
204,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.7428571425684343
205,New York,40.7115,-74.0105,North Carolina,35.3305,-81.8715,911.5467002954958,0.8999999984476339
206,New York,40.7115,-74.0105,Illinois,40.4595,-87.6595,1151.7766139244634,0.9452054793290702
207,New York,40.7115,-74.0105,Michigan,42.7105,-84.6685,911.5013207879881,0.9444444443832012
208,New York,40.7115,-74.0105,Georgia,33.7795,-84.4205,1199.8047912313455,0.9571428570133557
209,New York,40.7115,-74.0105,Illinois,40.4595,-87.6595,1151.7766139244634,0.9577464754389265
210,New York,40.7115,-74.0105,Pennsylvania,39.9585,-75.6095,159.30614333349547,0.9142857138538696
211,New York,40.7115,-74.0105,Georgia,33.7795,-84.4205,1199.8047912313455,0.9142857140341468
212,New York,40.7115,-74.0105,North Carolina,35.3305,-81.8715,911.5467002954958,0.8285714265698932
213,New York,40.7115,-74.0105,Georgia,33.7795,-84.4205,1199.8047912313455,0.7999999999710199
214,New York,40.7115,-74.0105,Illinois,40.4595,-87.6595,1151.7766139244634,0.94520547932907
215,New York,40.7115,-74.0105,North Carolina,35.3305,-81.8715,911.5467002954958,0.6428571412282902
216,New York,40.7115,-74.0105,Florida,25.7885,-80.2295,1755.9839984012556,0.6428571428261127
217,New York,40.7115,-74.0105,Iowa,41.2585,-95.8625,1830.4044498664146,0.8571428567394506
218,New York,40.7115,-74.0105,Indiana,39.9615,-86.1525,1031.6881415202279,0.9428571410262354
219,New York,40.7115,-74.0105,Michigan,42.7105,-84.6685,911.5013207879881,0.7285714284346649
220,New York,40.7115,-74.0105,Missouri,39.0985,-94.5795,1759.5885204968547,0.9452054793290698
221,New York,40.7115,-74.0105,Florida,25.7885,-80.2295,1755.9839984012556,0.8571428570476542
222,New York,40.7115,-74.0105,Florida,25.7885,-80.2295,1755.9839984012556,0.8714285684701429
223,New York,40.7115,-74.0105,Texas,32.7975,-96.8195,2205.9848946852685,0.9452054793290697
224,New York,40.7115,-74.0105,Kansas,38.9505,-95.2625,1820.762466174579,0.94520547932907
225,New York,40.7115,-74.0105,Florida,25.7885,-80.2295,1755.9839984012556,0.7142857141533752
226,New York,40.7115,-74.0105,Minnesota,48.5805,-96.5185,1973.9410308748343,0.9400793619708424
227,New York,40.7115,-74.0105,Texas,32.7975,-96.8195,2205.9848946852685,0.9452054793290698
228,New York,40.7115,-74.0105,Texas,32.7975,-96.8195,2205.9848946852685,0.9583333332581856
229,New York,40.7115,-74.0105,Texas,32.7975,-96.8195,2205.9848946852685,0.9583333332581856
230,New York,40.7115,-74.0105,Texas,32.7975,-96.8195,2205.9848946852685,0.8285714284522147
231,New York,40.7115,-74.0105,Colorado,39.7385,-104.9885,2618.5659178275414,0.8142857141928724
232,New York,40.7115,-74.0105,Pennsylvania,39.9585,-75.6095,159.30614333349547,0.8142857141981787
233,New York,40.7115,-74.0105,Colorado,39.7385,-104.9885,2618.5659178275414,0.9400793619936604
234,New York,40.7115,-74.0105,Texas,32.7975,-96.8195,2205.9848946852685,0.9452054793290698
235,New York,40.7115,-74.0105,Kansas,38.9505,-95.2625,1820.762466174579,0.9265010324563324
236,New York,40.7115,-74.0105,Arizona,33.4215,-112.0125,3439.3855579196006,0.9571428566275344
237,New York,40.7115,-74.0105,Arizona,33.4215,-112.0125,3439.3855579196006,0.940079361970842
238,New York,40.7115,-74.0105,Utah,37.0815,-113.6225,3422.5873306260673,0.896801702703534
239,New York,40.7115,-74.0105,Washington,47.6205,-122.3625,3867.3356190823647,0.59999999857895
240,New York,40.7115,-74.0105,California,37.7195,-122.3985,4129.137548671449,0.7857142856567441
241,New York,40.7115,-74.0105,Washington,47.6205,-122.3625,3867.3356190823647,0.7714285713577494
242,New York,40.7115,-74.0105,California,37.7195,-122.3985,4129.137548671449,0.8857142856001555
243,New York,40.7115,-74.0105,California,37.7195,-122.3985,4129.137548671449,0.6999999998900164
244,New York,40.7115,-74.0105,Washington,47.6205,-122.3625,3867.3356190823647,0.6857142855987881
245,New York,40.7115,-74.0105,California,37.7195,-122.3985,4129.137548671449,0.7999999999218886
246,New York,40.7115,-74.0105,California,37.7195,-122.3985,4129.137548671449,0.8796536794950538
247,New York,40.7115,-74.0105,California,37.7195,-122.3985,4129.137548671449,0.8142857139699207
248,New York,40.7115,-74.0105,California,37.7195,-122.3985,4129.137548671449,0.8670329669162637
249,New York,40.7115,-74.0105,Washington,47.6205,-122.3625,3867.3356190823647,0.7285714285319498
250,New York,40.7115,-74.0105,California,37.7195,-122.3985,4129.137548671449,0.7857142850243836
251,New York,40.7115,-74.0105,Washington,47.6205,-122.3625,3867.3356190823647,0.6857142834738053
252,New York,40.7115,-74.0105,California,37.7195,-122.3985,4129.137548671449,0.7428571421100202
253,Washington,47.6205,-122.3625,Washington,47.6205,-122.3625,0.0,0.7931034481275321
254,Washington,47.6205,-122.3625,Washington,47.6205,-122.3625,0.0,0.7586206895019062
255,Washington,47.6205,-122.3625,Washington,47.6205,-122.3625,0.0,0.7413793084606597
256,Washington,47.6205,-122.3625,Washington,47.6205,-122.3625,0.0,0.8275862060206436
257,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.7758620683710679
258,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.7241379304560605
259,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.8644067780528828
260,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.879310344708071
261,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.8666666651043802
262,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.8181818165459397
263,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.8620689654647151
264,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.78787878633424
265,Washington,47.6205,-122.3625,Colorado,39.7385,-104.9885,1643.6496142041506,0.7777777776645245
266,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.4999999999793222
267,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.7999999984180389
268,Washington,47.6205,-122.3625,Utah,37.0815,-113.6225,1372.4467722263826,0.8208955223458845
269,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.8103448250963694
270,Washington,47.6205,-122.3625,Arizona,33.4215,-112.0125,1801.312202537613,0.7916666665516032
271,Washington,47.6205,-122.3625,Arizona,33.4215,-112.0125,1801.312202537613,0.7714285688490525
272,Washington,47.6205,-122.3625,Minnesota,48.5805,-96.5185,1912.9380575228174,0.7916666665516037
273,Washington,47.6205,-122.3625,Colorado,39.7385,-104.9885,1643.6496142041506,0.8305084745271786
274,Washington,47.6205,-122.3625,Illinois,40.4595,-87.6595,2859.2708257912027,0.7808219176827736
275,Washington,47.6205,-122.3625,Illinois,40.4595,-87.6595,2859.2708257912027,0.7808219176827742
