,FROM_CITY,FROM_LATITUDE,FROM_LONGITUDE,TO_CITY,TO_LATITUDE,TO_LONGITUDE,GREAT CIRCLE DISTANCE (in KM),RICCI
39,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774,0.694444444336429
40,Florida,25.7885,-80.2295,Iowa,41.2585,-95.8625,2241.7419299442977,0.678615196012651
41,Florida,25.7885,-80.2295,Michigan,42.7105,-84.6685,1924.6047755272223,0.7131652656799208
42,Florida,25.7885,-80.2295,Colorado,39.7385,-104.9885,2771.5276829878494,0.6805555554963094
43,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774,0.7131652656799217
44,Florida,25.7885,-80.2295,Missouri,39.0985,-94.5795,1995.7199666391377,0.6849315067992497
45,Florida,25.7885,-80.2295,Kansas,38.9505,-95.2625,2027.9532249397253,0.6944444443942344
46,Florida,25.7885,-80.2295,Kansas,38.9505,-95.2625,2027.9532249397253,0.6764705872079009
47,Florida,25.7885,-80.2295,Pennsylvania,39.9585,-75.6095,1632.9723517549762,0.8909090908450211
48,Florida,25.7885,-80.2295,Indiana,39.9615,-86.1525,1669.1374036550937,0.777777776647973
49,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537,0.513725490081457
50,Illinois,40.4595,-87.6595,Illinois,40.4595,-87.6595,0.0,0.8761904761482757
51,Illinois,40.4595,-87.6595,Illinois,40.4595,-87.6595,0.0,0.9583333330547606
52,Illinois,40.4595,-87.6595,Illinois,40.4595,-87.6595,0.0,0.945205477754603
53,Illinois,40.4595,-87.6595,Michigan,42.7105,-84.6685,352.84600188590116,0.6714285712186381
54,Illinois,40.4595,-87.6595,Michigan,42.7105,-84.6685,352.84600188590116,0.9857142851124064
55,Illinois,40.4595,-87.6595,Iowa,41.2585,-95.8625,695.2943853310016,0.8714285712288863
56,Illinois,40.4595,-87.6595,Missouri,39.0985,-94.5795,610.224237416251,0.9452054777546024
57,Illinois,40.4595,-87.6595,New York,40.7115,-74.0105,1151.7766139244634,0.7623376606422775
58,Illinois,40.4595,-87.6595,Kansas,38.9505,-95.2625,671.4651077422488,0.9444444443945332
59,Illinois,40.4595,-87.6595,Indiana,39.9615,-86.1525,139.4346285979559,0.885714285633833
60,Illinois,40.4595,-87.6595,Pennsylvania,39.9585,-75.6095,1023.9919863876723,0.7688311667060358
61,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.7428571420101193
62,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.7807881766973765
63,Illinois,40.4595,-87.6595,New York,40.7115,-74.0105,1151.7766139244634,0.7699248106318481
64,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.7376623374637422
65,Illinois,40.4595,-87.6595,Georgia,33.7795,-84.4205,796.2021373592218,0.942857142014625
66,Illinois,40.4595,-87.6595,Minnesota,48.5805,-96.5185,1142.3840666786562,0.8571428543492599
67,Illinois,40.4595,-87.6595,New Jersey,40.3485,-74.6515,1100.5136770290208,0.7571428568578584
68,Illinois,40.4595,-87.6595,New Jersey,40.3485,-74.6515,1100.5136770290208,0.7821428570916188
69,Illinois,40.4595,-87.6595,Georgia,33.7795,-84.4205,796.2021373592218,0.7285714284030179
70,Illinois,40.4595,-87.6595,New Jersey,40.3485,-74.6515,1100.5136770290208,0.5999999998818402
71,Illinois,40.4595,-87.6595,Texas,32.7975,-96.8195,1179.3448761964703,0.9452054777546026
72,Illinois,40.4595,-87.6595,Massachusetts,42.3485,-71.0615,1397.8654846200366,0.7363881400090693
73,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.7895883772231423
74,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.7322751320168932
75,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.6428571416555292
76,Illinois,40.4595,-87.6595,Pennsylvania,39.9585,-75.6095,1023.9919863876723,0.6714285707306306
77,Illinois,40.4595,-87.6595,Colorado,39.7385,-104.9885,1473.7559814585534,0.9444444440628597
78,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.6428571420718738
79,Illinois,40.4595,-87.6595,Colorado,39.7385,-104.9885,1473.7559814585534,0.7714285707294343
80,Illinois,40.4595,-87.6595,Texas,32.7975,-96.8195,1179.3448761964703,0.944444444394533
81,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.7266846360324679
82,Illinois,40.4595,-87.6595,Texas,32.7975,-96.8195,1179.3448761964703,0.9444444443833985
83,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.7428571414489994
84,Illinois,40.4595,-87.6595,Kansas,38.9505,-95.2625,671.4651077422488,0.8857142831180873
85,Illinois,40.4595,-87.6595,Texas,32.7975,-96.8195,1179.3448761964703,0.9583333332853895
86,Illinois,40.4595,-87.6595,Texas,32.7975,-96.8195,1179.3448761964703,0.9583333332853894
87,Illinois,40.4595,-87.6595,Georgia,33.7795,-84.4205,796.2021373592218,0.834562211928074
88,Illinois,40.4595,-87.6595,"Washington, D.C.",38.8995,-77.0205,926.2396253903389,0.6571428549827713
89,Illinois,40.4595,-87.6595,Texas,32.7975,-96.8195,1179.3448761964703,0.814285713061594
90,Illinois,40.4595,-87.6595,Pennsylvania,39.9585,-75.6095,1023.9919863876723,0.7428571420101189
91,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.7523809510830611
92,Illinois,40.4595,-87.6595,North Carolina,35.3305,-81.8715,763.3107942427438,0.7322751321824239
93,Illinois,40.4595,-87.6595,Florida,25.7885,-80.2295,1770.2657059830774,0.5571428565009923
94,Illinois,40.4595,-87.6595,Virginia,38.9475,-77.3715,895.4905615498627,0.6571428570136804
95,Illinois,40.4595,-87.6595,North Carolina,35.3305,-81.8715,763.3107942427438,0.6857142853967575
96,Illinois,40.4595,-87.6595,North Carolina,35.3305,-81.8715,763.3107942427438,0.5857142855717354
97,Illinois,40.4595,-87.6595,Florida,25.7885,-80.2295,1770.2657059830774,0.7376623363976653
98,Illinois,40.4595,-87.6595,Florida,25.7885,-80.2295,1770.2657059830774,0.6428571420240741
99,Illinois,40.4595,-87.6595,Florida,25.7885,-80.2295,1770.2657059830774,0.7428571401650343
100,Illinois,40.4595,-87.6595,Utah,37.0815,-113.6225,2273.487414789377,0.5571428571029788
101,Illinois,40.4595,-87.6595,Washington,47.6205,-122.3625,2859.2708257912027,0.4999999998956327
102,Illinois,40.4595,-87.6595,Washington,47.6205,-122.3625,2859.2708257912027,0.5142857130276605
103,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.528571428520096
104,Illinois,40.4595,-87.6595,Washington,47.6205,-122.3625,2859.2708257912027,0.4714285713600789
105,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.5428571428130671
106,Illinois,40.4595,-87.6595,Arizona,33.4215,-112.0125,2292.4199766410115,0.8410714281061735
107,Illinois,40.4595,-87.6595,Arizona,33.4215,-112.0125,2292.4199766410115,0.7857142841826986
108,Illinois,40.4595,-87.6595,Washington,47.6205,-122.3625,2859.2708257912027,0.5142857131599156
109,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.5142857126918818
110,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.5142857124314009
111,Illinois,40.4595,-87.6595,Washington,47.6205,-122.3625,2859.2708257912027,0.5285714285238892
112,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.599999999955374
113,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.5285714268714561
114,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.5999999995332683
115,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.4857142856602473
116,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.57142857080226
117,Illinois,40.4595,-87.6595,California,37.7195,-122.3985,2994.2083777273633,0.5142857131911425
118,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.896551723387863
119,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.9152542372428331
120,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.8965517216995594
121,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.8620689652896263
122,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.7586206895816668
123,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.9137931017389552
124,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.793103448171247
125,Virginia,38.9475,-77.3715,"Washington, D.C.",38.8995,-77.0205,30.82982639832564,0.7758620688858515
126,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.9310344803167288
127,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.9137931023026493
128,Virginia,38.9475,-77.3715,New York,40.7115,-74.0105,347.5855956710782,0.9310344810453303
129,Virginia,38.9475,-77.3715,Pennsylvania,39.9585,-75.6095,188.47245006970448,0.9137931023026492
130,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135,0.8965517228596661
131,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135,0.6896551708410263
132,Virginia,38.9475,-77.3715,North Carolina,35.3305,-81.8715,566.3001389162564,0.9093231161495177
133,Virginia,38.9475,-77.3715,Pennsylvania,39.9585,-75.6095,188.47245006970448,0.7586206895207881
134,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135,0.8793103438161757
135,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.7931034460582123
136,Virginia,38.9475,-77.3715,Massachusetts,42.3485,-71.0615,652.7064513683631,0.8965517240798855
137,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884,0.8709677411428631
138,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884,0.8230223113910227
139,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884,0.7931034481561408
140,Virginia,38.9475,-77.3715,New York,40.7115,-74.0105,347.5855956710782,0.896551723094735
141,Virginia,38.9475,-77.3715,Pennsylvania,39.9585,-75.6095,188.47245006970448,0.8965517240824721
142,Virginia,38.9475,-77.3715,North Carolina,35.3305,-81.8715,566.3001389162564,0.8103448267771982
143,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627,0.8393541318110588
144,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627,0.772988505699344
145,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627,0.7718469516072408
146,Virginia,38.9475,-77.3715,North Carolina,35.3305,-81.8715,566.3001389162564,0.7068965506683081
147,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755,0.6896551721189778
148,Virginia,38.9475,-77.3715,Indiana,39.9615,-86.1525,761.9694138163331,0.8284072248699246
149,Virginia,38.9475,-77.3715,Michigan,42.7105,-84.6685,742.5345103349347,0.7807881770760678
150,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755,0.7758620689115123
151,Virginia,38.9475,-77.3715,Michigan,42.7105,-84.6685,742.5345103349347,0.8103448272522986
152,Virginia,38.9475,-77.3715,Missouri,39.0985,-94.5795,1484.4081214869427,0.7718469516072404
153,Virginia,38.9475,-77.3715,Iowa,41.2585,-95.8625,1590.4051935581103,0.7446120688177462
154,Virginia,38.9475,-77.3715,Kansas,38.9505,-95.2625,1544.6615918602283,0.7455590375333083
155,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755,0.9137931017274209
156,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755,0.8965517231622183
157,Virginia,38.9475,-77.3715,Kansas,38.9505,-95.2625,1544.6615918602283,0.7835249030479929
158,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.7835249030479928
159,Virginia,38.9475,-77.3715,Colorado,39.7385,-104.9885,2367.1214574990627,0.7208106466029236
160,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.7768199233091962
161,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.7768199233091961
162,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.7718469516072411
163,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.786877394581152
164,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.7540229863978878
165,Virginia,38.9475,-77.3715,Minnesota,48.5805,-96.5185,1865.484836058886,0.8164627361440315
166,Virginia,38.9475,-77.3715,Colorado,39.7385,-104.9885,2367.1214574990627,0.7590996168195661
167,Virginia,38.9475,-77.3715,Arizona,33.4215,-112.0125,3149.425312038947,0.6724137928467069
168,Virginia,38.9475,-77.3715,Arizona,33.4215,-112.0125,3149.425312038947,0.6681034477531398
169,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.3629310328033054
170,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.43416927884475887
171,Virginia,38.9475,-77.3715,Utah,37.0815,-113.6225,3161.6410273771844,0.3933440252551319
172,New York,40.7115,-74.0105,New Jersey,40.3485,-74.6515,67.55779413276719,0.9298245613006302
173,New York,40.7115,-74.0105,New Jersey,40.3485,-74.6515,67.55779413276719,0.6842105255010161
174,New York,40.7115,-74.0105,Pennsylvania,39.9585,-75.6095,159.30614333349547,0.9298245584584053
175,New York,40.7115,-74.0105,New Jersey,40.3485,-74.6515,67.55779413276719,0.8947368409881348
176,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.9298245613613617
177,New York,40.7115,-74.0105,Massachusetts,42.3485,-71.0615,305.5714554097635,0.912280701689887
178,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.9152542365973438
179,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.9298245611454822
180,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.9298245587683421
181,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.894736841919729
182,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.7543859637382995
183,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.9473684198254665
184,New York,40.7115,-74.0105,"Washington, D.C.",38.8995,-77.0205,326.6259142225153,0.8070175435303677
185,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.7719298233283176
186,New York,40.7115,-74.0105,New York,40.7115,-74.0105,0.0,0.9122807003774688
187,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.9298245584584047
188,New York,40.7115,-74.0105,Virginia,38.9475,-77.3715,347.5855956710782,0.807017543782647
189,New York,40.7115,-74.0105,North Carolina,35.3305,-81.8715,911.5467002954958,0.9298245578992602
190,New York,40.7115,-74.0105,Illinois,40.4595,-87.6595,1151.7766139244634,0.7551169589759701
191,New York,40.7115,-74.0105,Michigan,42.7105,-84.6685,911.5013207879881,0.7699248110671855
192,New York,40.7115,-74.0105,Georgia,33.7795,-84.4205,1199.8047912313455,0.7985036117683633
193,New York,40.7115,-74.0105,Illinois,40.4595,-87.6595,1151.7766139244634,0.8487886367081489
194,New York,40.7115,-74.0105,Pennsylvania,39.9585,-75.6095,159.30614333349547,0.9298245606411126
195,New York,40.7115,-74.0105,Georgia,33.7795,-84.4205,1199.8047912313455,0.8539898120818666
196,New York,40.7115,-74.0105,North Carolina,35.3305,-81.8715,911.5467002954958,0.8421052615837721
197,New York,40.7115,-74.0105,Georgia,33.7795,-84.4205,1199.8047912313455,0.7719298243411309
198,New York,40.7115,-74.0105,Illinois,40.4595,-87.6595,1151.7766139244634,0.7560682514122208
199,New York,40.7115,-74.0105,North Carolina,35.3305,-81.8715,911.5467002954958,0.7017543858506992
200,New York,40.7115,-74.0105,Florida,25.7885,-80.2295,1755.9839984012556,0.6842105262320821
201,New York,40.7115,-74.0105,Iowa,41.2585,-95.8625,1830.4044498664146,0.7132675438055962
202,New York,40.7115,-74.0105,Indiana,39.9615,-86.1525,1031.6881415202279,0.8362573079534049
203,New York,40.7115,-74.0105,Michigan,42.7105,-84.6685,911.5013207879881,0.8245614019003914
204,New York,40.7115,-74.0105,Missouri,39.0985,-94.5795,1759.5885204968547,0.7560682514122206
205,New York,40.7115,-74.0105,Florida,25.7885,-80.2295,1755.9839984012556,0.9298245591842395
206,New York,40.7115,-74.0105,Florida,25.7885,-80.2295,1755.9839984012556,0.9298245596426188
207,New York,40.7115,-74.0105,Texas,32.7975,-96.8195,2205.9848946852685,0.7551169589880574
208,New York,40.7115,-74.0105,Kansas,38.9505,-95.2625,1820.762466174579,0.7551169589880576
209,New York,40.7115,-74.0105,Florida,25.7885,-80.2295,1755.9839984012556,0.77192982347645
210,New York,40.7115,-74.0105,Minnesota,48.5805,-96.5185,1973.9410308748343,0.7956989246543882
211,New York,40.7115,-74.0105,Texas,32.7975,-96.8195,2205.9848946852685,0.7690058478855845
212,New York,40.7115,-74.0105,Texas,32.7975,-96.8195,2205.9848946852685,0.7616959047353092
213,New York,40.7115,-74.0105,Texas,32.7975,-96.8195,2205.9848946852685,0.7616959047353076
214,New York,40.7115,-74.0105,Texas,32.7975,-96.8195,2205.9848946852685,0.7464912270941327
215,New York,40.7115,-74.0105,Colorado,39.7385,-104.9885,2618.5659178275414,0.7192982446891503
216,New York,40.7115,-74.0105,Pennsylvania,39.9585,-75.6095,159.30614333349547,0.7543859635965928
217,New York,40.7115,-74.0105,Colorado,39.7385,-104.9885,2618.5659178275414,0.7412280677700172
218,New York,40.7115,-74.0105,Texas,32.7975,-96.8195,2205.9848946852685,0.7560682514122214
219,New York,40.7115,-74.0105,Kansas,38.9505,-95.2625,1820.762466174579,0.7033492822457598
220,New York,40.7115,-74.0105,Arizona,33.4215,-112.0125,3439.3855579196006,0.6479128855869007
221,New York,40.7115,-74.0105,Arizona,33.4215,-112.0125,3439.3855579196006,0.6469298236272619
222,New York,40.7115,-74.0105,Utah,37.0815,-113.6225,3422.5873306260673,0.3875968990130787
223,New York,40.7115,-74.0105,Washington,47.6205,-122.3625,3867.3356190823647,0.3342816497482498
224,New York,40.7115,-74.0105,California,37.7195,-122.3985,4129.137548671449,0.5438596490734855
225,Washington,47.6205,-122.3625,Washington,47.6205,-122.3625,0.0,0.899999998855501
226,Washington,47.6205,-122.3625,Washington,47.6205,-122.3625,0.0,0.8249999996165246
227,Washington,47.6205,-122.3625,Washington,47.6205,-122.3625,0.0,0.7999999999082368
228,Washington,47.6205,-122.3625,Washington,47.6205,-122.3625,0.0,0.8780487802672244
229,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.8749999976156144
230,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.7749999990947971
231,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.874999999959465
232,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.8749999999491523
233,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.8768292678543517
234,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.645833333150258
235,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.8749999975892737
236,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.7391304341793937
237,Washington,47.6205,-122.3625,Colorado,39.7385,-104.9885,1643.6496142041506,0.5416666663787142
238,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.5249999995995136
239,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.7727272726540118
240,Washington,47.6205,-122.3625,Utah,37.0815,-113.6225,1372.4467722263826,0.8139534876130458
241,Washington,47.6205,-122.3625,California,37.7195,-122.3985,1100.9448682455716,0.6666666646960264
242,Washington,47.6205,-122.3625,Arizona,33.4215,-112.0125,1801.312202537613,0.6093749999007083
243,Washington,47.6205,-122.3625,Arizona,33.4215,-112.0125,1801.312202537613,0.6206896545634661
244,Washington,47.6205,-122.3625,Minnesota,48.5805,-96.5185,1912.9380575228174,0.49999999882698243
245,Washington,47.6205,-122.3625,Colorado,39.7385,-104.9885,1643.6496142041506,0.5789473672730274
246,Washington,47.6205,-122.3625,Illinois,40.4595,-87.6595,2859.2708257912027,0.5277777774542715
247,Washington,47.6205,-122.3625,Illinois,40.4595,-87.6595,2859.2708257912027,0.5342465749895399
248,Washington,47.6205,-122.3625,Missouri,39.0985,-94.5795,2421.125381413201,0.5342465749895394
249,Washington,47.6205,-122.3625,Illinois,40.4595,-87.6595,2859.2708257912027,0.4761904742232753
250,Washington,47.6205,-122.3625,Kansas,38.9505,-95.2625,2380.138235719679,0.5277777774305246
251,Washington,47.6205,-122.3625,Texas,32.7975,-96.8195,2702.96402579537,0.5277777757338145
252,Washington,47.6205,-122.3625,Texas,32.7975,-96.8195,2702.96402579537,0.5277777774305233
253,Washington,47.6205,-122.3625,Michigan,42.7105,-84.6685,2974.732813581201,0.514285712834742
254,Washington,47.6205,-122.3625,Texas,32.7975,-96.8195,2702.96402579537,0.5499999981585231
255,Washington,47.6205,-122.3625,Texas,32.7975,-96.8195,2702.96402579537,0.5342465749895389
256,Washington,47.6205,-122.3625,Texas,32.7975,-96.8195,2702.96402579537,0.5277777769906307
257,Washington,47.6205,-122.3625,Iowa,41.2585,-95.8625,2206.8482456081347,0.5468749987213308
258,Washington,47.6205,-122.3625,Kansas,38.9505,-95.2625,2380.138235719679,0.5454545451668216
259,Washington,47.6205,-122.3625,New Jersey,40.3485,-74.6515,3838.649856582776,0.3999999999660876
260,Washington,47.6205,-122.3625,New Jersey,40.3485,-74.6515,3838.649856582776,0.4863636358656186
261,Washington,47.6205,-122.3625,Texas,32.7975,-96.8195,2702.96402579537,0.5277777757338135
262,Washington,47.6205,-122.3625,Indiana,39.9615,-86.1525,2998.216955387207,0.4603174589933595
263,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.8749999990797358
264,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.8749999990008454
265,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.8768292681109288
266,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.8249999984810568
267,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.924999999725593
268,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.8032608694980086
269,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.7041666659827879
270,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.8749999992394746
271,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.5499999997483761
272,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.8636363621749258
273,California,37.7195,-122.3985,Arizona,33.4215,-112.0125,1053.0693297993437,0.655172412819793
274,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716,0.8499999989295254
275,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.6833333332275899
276,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716,0.7999999999123732
277,California,37.7195,-122.3985,Arizona,33.4215,-112.0125,1053.0693297993437,0.6093749981738258
