,FROM_CITY,FROM_LATITUDE,FROM_LONGITUDE,TO_CITY,TO_LATITUDE,TO_LONGITUDE,GREAT CIRCLE DISTANCE (in KM),RICCI
492,North Carolina,35.3305,-81.8715,California,37.7195,-122.3985,3602.867766235302,0.7688246730067047
493,North Carolina,35.3305,-81.8715,California,37.7195,-122.3985,3602.867766235302,0.5423728806178254
494,North Carolina,35.3305,-81.8715,Washington,47.6205,-122.3625,3590.1158081620665,0.6440677961259342
495,North Carolina,35.3305,-81.8715,Washington,47.6205,-122.3625,3590.1158081620665,0.5593220337924021
496,North Carolina,35.3305,-81.8715,California,37.7195,-122.3985,3602.867766235302,0.7936507922549362
497,North Carolina,35.3305,-81.8715,Utah,37.0815,-113.6225,2842.2217817241676,0.7692307664500342
498,North Carolina,35.3305,-81.8715,Arizona,33.4215,-112.0125,2763.6853187054103,0.7857142856099704
499,North Carolina,35.3305,-81.8715,Arizona,33.4215,-112.0125,2763.6853187054103,0.8088235291001258
500,Missouri,39.0985,-94.5795,Kansas,38.9505,-95.2625,61.25274643948888,0.9863013696982635
501,Missouri,39.0985,-94.5795,Kansas,38.9505,-95.2625,61.25274643948888,0.9178082161159533
502,Missouri,39.0985,-94.5795,Texas,32.7975,-96.8195,729.0038068136016,0.9863013696982635
503,Missouri,39.0985,-94.5795,Texas,32.7975,-96.8195,729.0038068136016,0.9863013696982637
504,Missouri,39.0985,-94.5795,Colorado,39.7385,-104.9885,896.4645835999443,0.7945205478707602
505,Missouri,39.0985,-94.5795,Texas,32.7975,-96.8195,729.0038068136016,0.9726027395902638
506,Missouri,39.0985,-94.5795,Texas,32.7975,-96.8195,729.0038068136016,0.9726027395902639
507,Missouri,39.0985,-94.5795,Texas,32.7975,-96.8195,729.0038068136016,0.8082191779564973
508,Missouri,39.0985,-94.5795,Illinois,40.4595,-87.6595,610.224237416251,0.9178082190043649
509,Missouri,39.0985,-94.5795,Texas,32.7975,-96.8195,729.0038068136016,0.9863013696982635
510,Missouri,39.0985,-94.5795,Illinois,40.4595,-87.6595,610.224237416251,0.9863013696982638
511,Missouri,39.0985,-94.5795,Illinois,40.4595,-87.6595,610.224237416251,0.9863013696982634
512,Missouri,39.0985,-94.5795,Indiana,39.9615,-86.1525,728.7909551737833,0.9315068490641846
513,Missouri,39.0985,-94.5795,Michigan,42.7105,-84.6685,923.9049236704432,0.958904109500214
514,Missouri,39.0985,-94.5795,Colorado,39.7385,-104.9885,896.4645835999443,0.9726027376397718
515,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.8630136979749299
516,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.8767123286709114
517,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.7260273971560156
518,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.7260273972100941
519,Missouri,39.0985,-94.5795,Georgia,33.7795,-84.4205,1083.2134825652277,0.7808219177547591
520,Missouri,39.0985,-94.5795,New York,40.7115,-74.0105,1759.5885204968547,0.8219178079255184
521,Missouri,39.0985,-94.5795,Pennsylvania,39.9585,-75.6095,1626.7107682912963,0.8904109588454578
522,Missouri,39.0985,-94.5795,Arizona,33.4215,-112.0125,1682.1962802372993,0.9178082171568633
523,Missouri,39.0985,-94.5795,Arizona,33.4215,-112.0125,1682.1962802372993,0.9452054779248493
524,Missouri,39.0985,-94.5795,Georgia,33.7795,-84.4205,1083.2134825652277,0.9452054793420618
525,Missouri,39.0985,-94.5795,New Jersey,40.3485,-74.6515,1706.360643698094,0.9178082191237885
526,Missouri,39.0985,-94.5795,New Jersey,40.3485,-74.6515,1706.360643698094,0.6986301351390674
527,Missouri,39.0985,-94.5795,North Carolina,35.3305,-81.8715,1199.4868677736774,0.7808219162231519
528,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.7260273972196145
529,Missouri,39.0985,-94.5795,Minnesota,48.5805,-96.5185,1065.6592566800346,0.9315068470920411
530,Missouri,39.0985,-94.5795,Florida,25.7885,-80.2295,1995.7199666391377,0.6027397259683681
531,Missouri,39.0985,-94.5795,Utah,37.0815,-113.6225,1678.4204332626891,0.8767123281025664
532,Missouri,39.0985,-94.5795,New Jersey,40.3485,-74.6515,1706.360643698094,0.835616437456435
533,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.6986301369116235
534,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.6712328766297758
535,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.7397260271641761
536,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.6027397242374815
537,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.9589041094272024
538,Missouri,39.0985,-94.5795,Georgia,33.7795,-84.4205,1083.2134825652277,0.9041095862370698
539,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.8630136985143113
540,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.8082191780237986
541,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.671232876533374
542,Missouri,39.0985,-94.5795,Pennsylvania,39.9585,-75.6095,1626.7107682912963,0.7260273970733694
543,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.6575342459029323
544,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.4246575341660127
545,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.8219178081241557
546,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.8630136981088784
547,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.8493150683337829
548,Missouri,39.0985,-94.5795,Florida,25.7885,-80.2295,1995.7199666391377,0.8219178080091414
549,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.8493150683389051
550,Missouri,39.0985,-94.5795,Washington,47.6205,-122.3625,2421.125381413201,0.6712328764449412
551,Missouri,39.0985,-94.5795,California,37.7195,-122.3985,2419.3029522281495,0.7123287667881071
552,Missouri,39.0985,-94.5795,Washington,47.6205,-122.3625,2421.125381413201,0.6164383561264944
553,Missouri,39.0985,-94.5795,"Washington, D.C.",38.8995,-77.0205,1515.172395553034,0.6986301346908119
554,Missouri,39.0985,-94.5795,Florida,25.7885,-80.2295,1995.7199666391377,0.6712328762538413
555,Missouri,39.0985,-94.5795,North Carolina,35.3305,-81.8715,1199.4868677736774,0.6164383537724345
556,Missouri,39.0985,-94.5795,Florida,25.7885,-80.2295,1995.7199666391377,0.8082191778290387
557,Missouri,39.0985,-94.5795,Washington,47.6205,-122.3625,2421.125381413201,0.671232874629039
558,Missouri,39.0985,-94.5795,Massachusetts,42.3485,-71.0615,2007.8402614030208,0.7808219176905684
559,Missouri,39.0985,-94.5795,Virginia,38.9475,-77.3715,1484.4081214869427,0.7945205456969977
560,Missouri,39.0985,-94.5795,Iowa,41.2585,-95.8625,263.74859055779353,0.8630136985815107
561,Missouri,39.0985,-94.5795,Washington,47.6205,-122.3625,2421.125381413201,0.5890410957581482
562,Florida,25.7885,-80.2295,Florida,25.7885,-80.2295,0.0,0.7049180326096263
563,Florida,25.7885,-80.2295,Florida,25.7885,-80.2295,0.0,0.95081967207549
564,Florida,25.7885,-80.2295,Florida,25.7885,-80.2295,0.0,0.7704918019931659
565,Florida,25.7885,-80.2295,Georgia,33.7795,-84.4205,976.0016391495011,0.8571428563085774
566,Florida,25.7885,-80.2295,Georgia,33.7795,-84.4205,976.0016391495011,0.8196721291137774
567,Florida,25.7885,-80.2295,Georgia,33.7795,-84.4205,976.0016391495011,0.8955223877471827
568,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.9218749999601313
569,Florida,25.7885,-80.2295,North Carolina,35.3305,-81.8715,1072.5524900048451,0.9180327843462028
570,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.9180327845429006
571,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.9016393419502865
572,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.8032786884669121
573,Florida,25.7885,-80.2295,North Carolina,35.3305,-81.8715,1072.5524900048451,0.7049180325020808
574,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.9062499999507028
575,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821,0.8219178080236368
576,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.7868852457367875
577,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.9076923076482145
578,Florida,25.7885,-80.2295,"Washington, D.C.",38.8995,-77.0205,1488.4225975871973,0.8032786881809904
579,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.9062499985823812
580,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821,0.833333331938365
581,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.845070422055938
582,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821,0.8196721308190117
583,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821,0.8219178080236367
584,Florida,25.7885,-80.2295,New Jersey,40.3485,-74.6515,1699.395420609335,0.8676470584456015
585,Florida,25.7885,-80.2295,New Jersey,40.3485,-74.6515,1699.395420609335,0.7049180327498967
586,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774,0.8219178080236368
587,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821,0.8333333319383651
588,Florida,25.7885,-80.2295,Massachusetts,42.3485,-71.0615,2022.7516455065243,0.8524590160517242
589,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755,0.8032786865162502
590,Florida,25.7885,-80.2295,Michigan,42.7105,-84.6685,1924.6047755272223,0.8450704224350759
591,Florida,25.7885,-80.2295,New Jersey,40.3485,-74.6515,1699.395420609335,0.8709677417323086
592,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821,0.8219178080236367
593,Florida,25.7885,-80.2295,Iowa,41.2585,-95.8625,2241.7419299442977,0.8250512289207381
594,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774,0.8219178080236365
595,Florida,25.7885,-80.2295,Pennsylvania,39.9585,-75.6095,1632.9723517549762,0.8484848483724792
596,Florida,25.7885,-80.2295,Kansas,38.9505,-95.2625,2027.9532249397253,0.8219178080236369
597,Florida,25.7885,-80.2295,New York,40.7115,-74.0105,1755.9839984012556,0.9016393435628344
598,Florida,25.7885,-80.2295,Kansas,38.9505,-95.2625,2027.9532249397253,0.8235294116616484
599,Florida,25.7885,-80.2295,Indiana,39.9615,-86.1525,1669.1374036550937,0.8405797094058809
600,Florida,25.7885,-80.2295,Colorado,39.7385,-104.9885,2771.5276829878494,0.8032786880442817
601,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774,0.8382352930417822
602,Florida,25.7885,-80.2295,Colorado,39.7385,-104.9885,2771.5276829878494,0.8194444442475961
603,Florida,25.7885,-80.2295,Arizona,33.4215,-112.0125,3173.9720092296056,0.8150916097396974
604,Florida,25.7885,-80.2295,Minnesota,48.5805,-96.5185,2902.4972608525777,0.8329769540802389
605,Florida,25.7885,-80.2295,Pennsylvania,39.9585,-75.6095,1632.9723517549762,0.7704918031812937
606,Florida,25.7885,-80.2295,Arizona,33.4215,-112.0125,3173.9720092296056,0.8079625290064683
607,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537,0.754098360422163
608,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537,0.7751756407540052
609,Florida,25.7885,-80.2295,Utah,37.0815,-113.6225,3386.1082527430194,0.7795712483541558
610,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537,0.6885245899649957
611,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537,0.7915690863943907
612,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537,0.6393442609996476
613,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537,0.5901639343019054
614,North Carolina,35.3305,-81.8715,Virginia,38.9475,-77.3715,566.3001389162564,0.7118644063430533
615,North Carolina,35.3305,-81.8715,Georgia,33.7795,-84.4205,290.21280946323776,0.6567164160171147
616,North Carolina,35.3305,-81.8715,Georgia,33.7795,-84.4205,290.21280946323776,0.6285714275679463
617,North Carolina,35.3305,-81.8715,Virginia,38.9475,-77.3715,566.3001389162564,0.6666666664100451
618,North Carolina,35.3305,-81.8715,Virginia,38.9475,-77.3715,566.3001389162564,0.6615384612543995
619,North Carolina,35.3305,-81.8715,New Jersey,40.3485,-74.6515,844.0345290085208,0.647058821559096
620,North Carolina,35.3305,-81.8715,Virginia,38.9475,-77.3715,566.3001389162564,0.6562499997206563
621,North Carolina,35.3305,-81.8715,Virginia,38.9475,-77.3715,566.3001389162564,0.6874999988296602
622,North Carolina,35.3305,-81.8715,Virginia,38.9475,-77.3715,566.3001389162564,0.6718749988632562
623,North Carolina,35.3305,-81.8715,North Carolina,35.3305,-81.8715,0.0,0.7241379307699354
624,North Carolina,35.3305,-81.8715,Virginia,38.9475,-77.3715,566.3001389162564,0.6197183089073558
625,North Carolina,35.3305,-81.8715,Pennsylvania,39.9585,-75.6095,753.8099966092748,0.6515151513016991
626,North Carolina,35.3305,-81.8715,New Jersey,40.3485,-74.6515,844.0345290085208,0.6774193539961475
627,North Carolina,35.3305,-81.8715,Texas,32.7975,-96.8195,1403.983980770621,0.6249999980736659
628,North Carolina,35.3305,-81.8715,Texas,32.7975,-96.8195,1403.983980770621,0.6164383539776674
629,North Carolina,35.3305,-81.8715,Massachusetts,42.3485,-71.0615,1217.0846983276608,0.6724137928975795
630,North Carolina,35.3305,-81.8715,Texas,32.7975,-96.8195,1403.983980770621,0.6164383539776668
631,North Carolina,35.3305,-81.8715,Illinois,40.4595,-87.6595,763.3107942427438,0.6164383539776657
632,North Carolina,35.3305,-81.8715,Illinois,40.4595,-87.6595,763.3107942427438,0.617647057743103
633,North Carolina,35.3305,-81.8715,Texas,32.7975,-96.8195,1403.983980770621,0.6164383539776672
634,North Carolina,35.3305,-81.8715,Illinois,40.4595,-87.6595,763.3107942427438,0.616438353977667
635,North Carolina,35.3305,-81.8715,Texas,32.7975,-96.8195,1403.983980770621,0.624999998073666
636,North Carolina,35.3305,-81.8715,Florida,25.7885,-80.2295,1072.5524900048451,0.6999999996576922
637,North Carolina,35.3305,-81.8715,Indiana,39.9615,-86.1525,637.9601085029135,0.6231884045421381
638,North Carolina,35.3305,-81.8715,Michigan,42.7105,-84.6685,855.3105671327435,0.6197183088658823
639,North Carolina,35.3305,-81.8715,Iowa,41.2585,-95.8625,1385.150630170048,0.6406249992771154
640,North Carolina,35.3305,-81.8715,Kansas,38.9505,-95.2625,1251.9261186021895,0.6176470572537547
641,North Carolina,35.3305,-81.8715,New York,40.7115,-74.0105,911.5467002954958,0.6721311472335192
642,North Carolina,35.3305,-81.8715,Kansas,38.9505,-95.2625,1251.9261186021895,0.6164383539776668
643,North Carolina,35.3305,-81.8715,Colorado,39.7385,-104.9885,2090.0726211706574,0.6249999974410176
644,North Carolina,35.3305,-81.8715,Minnesota,48.5805,-96.5185,1900.4306781631358,0.6231884044035434
645,North Carolina,35.3305,-81.8715,California,37.7195,-122.3985,3602.867766235302,0.6065573753261038
646,North Carolina,35.3305,-81.8715,Arizona,33.4215,-112.0125,2763.6853187054103,0.599999998296205
647,North Carolina,35.3305,-81.8715,Arizona,33.4215,-112.0125,2763.6853187054103,0.6323529400645687
648,North Carolina,35.3305,-81.8715,California,37.7195,-122.3985,3602.867766235302,0.6190476175272368
649,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.8148148147670803
650,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.9636363603397092
651,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.7407407400556307
652,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.7962962957415347
653,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.8360655726452808
654,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.809523806755098
655,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.9259259258468462
656,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.7936507910192984
657,California,37.7195,-122.3985,Arizona,33.4215,-112.0125,1053.0693297993437,0.7647058822972703
658,California,37.7195,-122.3985,Arizona,33.4215,-112.0125,1053.0693297993437,0.7428571428205352
659,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0,0.7777777773587665
660,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716,0.7777777773792871
661,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716,0.7407407405398738
662,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716,0.6851851844258765
663,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716,0.7962962956468799
664,California,37.7195,-122.3985,Utah,37.0815,-113.6225,778.1712027929616,0.7846153822094122
665,California,37.7195,-122.3985,Colorado,39.7385,-104.9885,1524.3328075685515,0.7457627109114664
666,California,37.7195,-122.3985,Kansas,38.9505,-95.2625,2362.0483631261804,0.7499999997923834
667,California,37.7195,-122.3985,Kansas,38.9505,-95.2625,2362.0483631261804,0.7260273972239994
668,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815,0.7361111110725647
669,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815,0.7333333315240407
670,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815,0.7260273972239992
671,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815,0.7260273972239997
672,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815,0.7260273972239992
673,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815,0.7361111110725636
674,California,37.7195,-122.3985,Colorado,39.7385,-104.9885,1524.3328075685515,0.7361111110749409
675,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633,0.7260273972239991
676,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633,0.7260273972239994
677,California,37.7195,-122.3985,Pennsylvania,39.9585,-75.6095,4013.425386947584,0.7037037034423097
678,California,37.7195,-122.3985,Michigan,42.7105,-84.6685,3223.9265329572963,0.7323943660962615
679,California,37.7195,-122.3985,Minnesota,48.5805,-96.5185,2404.7840157853207,0.72463768108377
680,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633,0.7205882352150462
681,California,37.7195,-122.3985,Georgia,33.7795,-84.4205,3431.596265311825,0.7241379303789275
682,California,37.7195,-122.3985,Indiana,39.9615,-86.1525,3127.5369149092303,0.7246376810594396
683,California,37.7195,-122.3985,Georgia,33.7795,-84.4205,3431.596265311825,0.7285714284759275
684,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193,0.7031249999487408
685,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193,0.7222222221823607
686,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193,0.7076923075057795
687,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193,0.7037037035354837
688,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193,0.7031249998967837
689,California,37.7195,-122.3985,Georgia,33.7795,-84.4205,3431.596265311825,0.7014925371077898
690,California,37.7195,-122.3985,New Jersey,40.3485,-74.6515,4084.2443852022075,0.7205882352264212
691,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193,0.7183098590821582
692,California,37.7195,-122.3985,Pennsylvania,39.9585,-75.6095,4013.425386947584,0.6969696968561029
693,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193,0.6779661015773237
694,California,37.7195,-122.3985,New Jersey,40.3485,-74.6515,4084.2443852022075,0.7407407398896162
695,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.9218749996609433
696,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.8906249995678847
697,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.8749999995248192
698,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.7656249999429292
699,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.9384615383445799
700,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.7656249999379956
701,Virginia,38.9475,-77.3715,"Washington, D.C.",38.8995,-77.0205,30.82982639832564,0.7656249992228473
702,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.8906249996034055
703,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.88732394359757
704,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135,0.9117647037156268
705,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135,0.7187499999281778
706,Virginia,38.9475,-77.3715,North Carolina,35.3305,-81.8715,566.3001389162564,0.8593749992684394
707,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135,0.8593749993003463
708,Virginia,38.9475,-77.3715,Massachusetts,42.3485,-71.0615,652.7064513683631,0.843749999928292
709,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884,0.9104477607081886
710,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0,0.7499999999010416
711,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627,0.8823529410858608
712,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884,0.796874999714388
713,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627,0.8630136985196535
714,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884,0.8999999999561121
715,Virginia,38.9475,-77.3715,New York,40.7115,-74.0105,347.5855956710782,0.8749999995257987
716,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627,0.8630136985196536
717,Virginia,38.9475,-77.3715,Indiana,39.9615,-86.1525,761.9694138163331,0.8840579687529254
718,Virginia,38.9475,-77.3715,Michigan,42.7105,-84.6685,742.5345103349347,0.8873239436014354
719,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755,0.6562499998189322
720,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755,0.8749999994987343
721,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755,0.7187499988243071
722,Virginia,38.9475,-77.3715,Pennsylvania,39.9585,-75.6095,188.47245006970448,0.8939393935040791
723,Virginia,38.9475,-77.3715,Iowa,41.2585,-95.8625,1590.4051935581103,0.8749999971669062
724,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.8630136985196533
725,Virginia,38.9475,-77.3715,Kansas,38.9505,-95.2625,1544.6615918602283,0.8676470587532206
726,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.8124999993130656
727,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.8749999999178465
728,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.863013698519653
729,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.8630136985196533
730,Virginia,38.9475,-77.3715,Kansas,38.9505,-95.2625,1544.6615918602283,0.8630136985196535
731,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002,0.8749999999178462
732,Virginia,38.9475,-77.3715,Colorado,39.7385,-104.9885,2367.1214574990627,0.8611111109650184
733,Virginia,38.9475,-77.3715,Minnesota,48.5805,-96.5185,1865.484836058886,0.8829257231586464
734,Virginia,38.9475,-77.3715,Pennsylvania,39.9585,-75.6095,188.47245006970448,0.7656249999533296
735,Virginia,38.9475,-77.3715,Colorado,39.7385,-104.9885,2367.1214574990627,0.7968749986019013
736,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.828124999185513
737,Virginia,38.9475,-77.3715,Arizona,33.4215,-112.0125,3149.425312038947,0.8676470556735711
738,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.6874999997599445
739,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.718749999800179
740,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.5781249983969294
741,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.7968749999272171
742,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.828124997257183
743,Virginia,38.9475,-77.3715,Washington,47.6205,-122.3625,3711.1719318519536,0.6249999996680535
744,Virginia,38.9475,-77.3715,Utah,37.0815,-113.6225,3161.6410273771844,0.8295673061890716
745,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193,0.6093749994966733
746,Texas,32.7975,-96.8195,Texas,32.7975,-96.8195,0.0,0.9863013696982634
747,Texas,32.7975,-96.8195,Texas,32.7975,-96.8195,0.0,0.9863013696982634
748,Texas,32.7975,-96.8195,Texas,32.7975,-96.8195,0.0,0.9726027395902639
749,Texas,32.7975,-96.8195,Texas,32.7975,-96.8195,0.0,0.9726027395902639
750,Texas,32.7975,-96.8195,Texas,32.7975,-96.8195,0.0,0.8082191779564976
751,Texas,32.7975,-96.8195,Georgia,33.7795,-84.4205,1156.9369599878833,0.7808219177547583
752,Texas,32.7975,-96.8195,Kansas,38.9505,-95.2625,698.3820508320449,0.9863013696982634
753,Texas,32.7975,-96.8195,Colorado,39.7385,-104.9885,1063.0175781773369,0.9726027376397716
754,Texas,32.7975,-96.8195,Georgia,33.7795,-84.4205,1156.9369599878833,0.9452054793420618
755,Texas,32.7975,-96.8195,Illinois,40.4595,-87.6595,1179.3448761964703,0.9863013696982637
756,Texas,32.7975,-96.8195,Illinois,40.4595,-87.6595,1179.3448761964703,0.9863013696982637
757,Texas,32.7975,-96.8195,Georgia,33.7795,-84.4205,1156.9369599878833,0.9041095862370698
758,Texas,32.7975,-96.8195,Florida,25.7885,-80.2295,1784.6916500544821,0.6027397259683684
759,Texas,32.7975,-96.8195,Illinois,40.4595,-87.6595,1179.3448761964703,0.9178082190043647
760,Texas,32.7975,-96.8195,California,37.7195,-122.3985,2378.027870957815,0.6986301369116241
761,Texas,32.7975,-96.8195,Kansas,38.9505,-95.2625,698.3820508320449,0.9178082161159529
762,Texas,32.7975,-96.8195,Iowa,41.2585,-95.8625,944.6292480518965,0.8630136985815104
763,Texas,32.7975,-96.8195,Michigan,42.7105,-84.6685,1531.865635308519,0.958904109500214
764,Texas,32.7975,-96.8195,California,37.7195,-122.3985,2378.027870957815,0.8493150683337828
765,Texas,32.7975,-96.8195,Virginia,38.9475,-77.3715,1876.3174695087002,0.9589041094272021
766,Texas,32.7975,-96.8195,California,37.7195,-122.3985,2378.027870957815,0.8219178081241555
767,Texas,32.7975,-96.8195,Florida,25.7885,-80.2295,1784.6916500544821,0.8082191778290393
768,Texas,32.7975,-96.8195,Indiana,39.9615,-86.1525,1241.9525120472122,0.9315068490641847
769,Texas,32.7975,-96.8195,Florida,25.7885,-80.2295,1784.6916500544821,0.6712328762538416
